%Vec Object: 12 MPI processes
%  type: mpi
Vec_0x558036bba930_1 = [
8.6044038146172751e-07 + 5.5249497500202980e-07i
8.6044032034178001e-07 + 5.5249493575645797e-07i
7.4422689524093328e-07 + 4.7787345729108771e-07i
7.4422685776144865e-07 + 4.7787343322523156e-07i
5.2119331090910168e-07 + 3.3466198412580954e-07i
5.2119304371612734e-07 + 3.3466181255926728e-07i
2.5147708125364732e-07 + 1.6147524769209895e-07i
2.5147719026779656e-07 + 1.6147531769086757e-07i
5.1824013837554194e-08 + 3.3276573074176714e-08i
5.1822939551194254e-08 + 3.3275883267157320e-08i
6.8282804212174312e-07 + 4.3844881085409422e-07i
6.8282792522206358e-07 + 4.3844873579195466e-07i
5.2121750177323789e-07 + 3.3467751725415390e-07i
5.2121772931920100e-07 + 3.3467766336304798e-07i
2.6052310463009038e-07 + 1.6728376454802277e-07i
2.6052274927908293e-07 + 1.6728353637457236e-07i
5.0552097400030026e-08 + 3.2459866355740502e-08i
5.0552289218845114e-08 + 3.2459989523982801e-08i
4.2018556732753898e-07 + 2.6980418343740249e-07i
4.2018563703126426e-07 + 2.6980422819465731e-07i
2.2696211963156415e-07 + 1.4573401401643487e-07i
2.2696239936133484e-07 + 1.4573419363293058e-07i
4.6175724328900552e-08 + 2.9649765641471728e-08i
4.6175712937279249e-08 + 2.9649758326823302e-08i
1.7658637003619267e-07 + 1.1338738185800347e-07i
1.7658662836124242e-07 + 1.1338754773037352e-07i
3.9057639608693704e-08 + 2.5079192102291703e-08i
3.9057531225107778e-08 + 2.5079122508398146e-08i
3.2830653356428053e-08 + 2.1080799316567451e-08i
3.2831141094423044e-08 + 2.1081112496636654e-08i
5.1824013837679105e-08 + 3.3276573074258624e-08i
1.0742864499792872e-12 + 6.8980707835490380e-13i
2.5147708125360540e-07 + 1.6147524769207947e-07i
-1.0901416772603631e-13 - 6.9998782287971323e-14i
5.2119331090909702e-07 + 3.3466198412581743e-07i
2.6719295553081839e-13 + 1.7156652377584328e-13i
7.4422689524097246e-07 + 4.7787345729111905e-07i
3.7479459734672931e-14 + 2.4065832777796738e-14i
8.6044038146174339e-07 + 5.5249497500204917e-07i
6.1119921579421141e-14 + 3.9245548426994754e-14i
5.0552097400052671e-08 + 3.2459866355753928e-08i
-1.9181885545860755e-13 - 1.2316827434585567e-13i
2.6052310463011998e-07 + 1.6728376454804344e-07i
3.5535103563536005e-13 + 2.2817346287662381e-13i
5.2121750177327485e-07 + 3.3467751725418376e-07i
-2.2754599164514445e-13 - 1.4610892173089304e-13i
6.8282804212176821e-07 + 4.3844881085412064e-07i
1.1689969648317512e-13 + 7.5062143826913659e-14i
4.6175724328891380e-08 + 2.9649765641464101e-08i
1.1391650025122846e-14 + 7.3146604596385182e-15i
2.2696211963157138e-07 + 1.4573401401644252e-07i
-2.7972980345402532e-13 - 1.7961652599494309e-13i
4.2018556732759335e-07 + 2.6980418343743992e-07i
-6.9703783033982174e-14 - 4.4757299663888529e-14i
3.9057639608701314e-08 + 2.5079192102293503e-08i
1.0838351205433371e-13 + 6.9593834151783213e-14i
1.7658637003619934e-07 + 1.1338738185801121e-07i
-2.5832506629946830e-13 - 1.6587239096459288e-13i
3.2830653356363791e-08 + 2.1080799316517674e-08i
-4.8773798530031829e-13 - 3.1318008503740742e-13i
9.9096465526298544e-07 + 6.3630555263725991e-07i
9.9096457888447367e-07 + 6.3630550359408033e-07i
1.1431881285702654e-06 + 7.3404934278427927e-07i
1.1431882643932339e-06 + 7.3404942999720165e-07i
1.3236796871455345e-06 + 8.4994427437001776e-07i
1.3236797357009949e-06 + 8.4994430554783910e-07i
1.4380592184937026e-06 + 9.2338819642955305e-07i
1.4380590483296158e-06 + 9.2338808716596891e-07i
1.4719453731456132e-06 + 9.4514674074092513e-07i
1.4719446061841607e-06 + 9.4514624826943664e-07i
1.0488768294405646e-06 + 6.7349137737758436e-07i
1.0488765851202396e-06 + 6.7349122049775500e-07i
1.2044524685367642e-06 + 7.7338761735571853e-07i
1.2044523750512982e-06 + 7.7338755732804141e-07i
1.3657223453243462e-06 + 8.7694016842610526e-07i
1.3657221100565874e-06 + 8.7694001735898296e-07i
1.4358580925585444e-06 + 9.2197483759061258e-07i
1.4358582060967020e-06 + 9.2197491049427788e-07i
1.0671476542874753e-06 + 6.8522320579305029e-07i
1.0671475836345378e-06 + 6.8522316042630159e-07i
1.1897866201422367e-06 + 7.6397057032178399e-07i
1.1897869689887979e-06 + 7.6397079431868730e-07i
1.3115782441355498e-06 + 8.4217385052968440e-07i
1.3115782462444471e-06 + 8.4217385188382401e-07i
1.0098023513783186e-06 + 6.4840137318282128e-07i
1.0098019302642049e-06 + 6.4840110278242189e-07i
1.1093613908061245e-06 + 7.1232895048508722e-07i
1.1093612485666173e-06 + 7.1232885915208023e-07i
9.3249159359731362e-07 + 5.9875957799528510e-07i
9.3249199180064215e-07 + 5.9875983368453463e-07i
1.7869602535343224e-07 + 1.1474200675341473e-07i
8.9347744671236604e-08 + 5.7370831288455985e-08i
6.3126205413628537e-07 + 4.0533791804059254e-07i
3.1563122897560438e-07 + 2.0266908866653737e-07i
1.1990855121903243e-06 + 7.6994145597568016e-07i
5.9954258563571457e-07 + 3.8497061853461067e-07i
1.5739048655726826e-06 + 1.0106156662277618e-06i
7.8695251461866921e-07 + 5.0530788565901669e-07i
1.6863225825931594e-06 + 1.0827998931575432e-06i
8.4316158818923111e-07 + 5.4140013721569100e-07i
3.9068199905326106e-07 + 2.5085972944921734e-07i
1.9534086625010487e-07 + 1.2542977914679253e-07i
8.6400425432963937e-07 + 5.5478336347553051e-07i
4.3200226905404227e-07 + 2.7739177284586366e-07i
1.3614733071959512e-06 + 8.7421183039706190e-07i
6.8073659103386328e-07 + 4.3710587502567346e-07i
1.5725641427150088e-06 + 1.0097547784106713e-06i
7.8628220065302737e-07 + 5.0487747222692864e-07i
6.5698155144028276e-07 + 4.2185259276553817e-07i
3.2849077819686604e-07 + 2.1092629797309595e-07i
1.0680953000945864e-06 + 6.8583169600091507e-07i
5.3404762265184643e-07 + 3.4291583040965040e-07i
1.3758709579531971e-06 + 8.8345666579367815e-07i
6.8793554842640581e-07 + 4.4172837749106938e-07i
8.7191975795151262e-07 + 5.5986596544299720e-07i
4.3595994328803572e-07 + 2.7993302401688142e-07i
1.1529989877813297e-06 + 7.4034896624616756e-07i
5.7649946521547277e-07 + 3.7017446471054294e-07i
9.9038278039096296e-07 + 6.3593192658509426e-07i
4.9519136338524154e-07 + 3.1796594607750425e-07i
-4.5252172181650146e-07 - 2.9056746146451429e-07i
-4.5252173399526881e-07 - 2.9056746928459732e-07i
-3.6720877009626313e-07 - 2.3578739983147855e-07i
-3.6720874631109839e-07 - 2.3578738455885644e-07i
-2.3963167365166116e-07 - 1.5386922603394700e-07i
-2.3963183006579530e-07 - 1.5386932646859168e-07i
-1.1062446863280187e-07 - 7.1032769205998672e-08i
-1.1062433527957998e-07 - 7.1032683578937636e-08i
-2.2452659007141440e-08 - 1.4417014291921038e-08i
-2.2452350529374814e-08 - 1.4416816216123094e-08i
-3.8783402285760188e-07 - 2.4903102339250115e-07i
-3.8783409404862538e-07 - 2.4903106910477825e-07i
-2.7411792843285848e-07 - 1.7601309896664468e-07i
-2.7411785056203077e-07 - 1.7601304896522797e-07i
-1.2451074887987621e-07 - 7.9949249909686677e-08i
-1.2451066953165276e-07 - 7.9949198959624855e-08i
-2.2854351072686964e-08 - 1.4674943664474716e-08i
-2.2854393754005132e-08 - 1.4674971070460895e-08i
-2.7391054254343771e-07 - 1.7587993499124257e-07i
-2.7391035663318960e-07 - 1.7587981561693798e-07i
-1.3581986407037538e-07 - 8.7210914342325168e-08i
-1.3581998467335006e-07 - 8.7210991782367269e-08i
-2.4284814489842944e-08 - 1.5593454542080912e-08i
-2.4284827317785715e-08 - 1.5593462778998266e-08i
-1.3652152437587871e-07 - 8.7661455485330532e-08i
-1.3652149517800207e-07 - 8.7661436737165667e-08i
-2.6774945552482576e-08 - 1.7192385657875091e-08i
-2.6774875786030336e-08 - 1.7192340860333411e-08i
-2.9137973029247664e-08 - 1.8709702644423501e-08i
-2.9138289609480253e-08 - 1.8709905922869527e-08i
-2.6107727803425841e-17 + 5.0846893579725552e-17i
5.2061550423315699e-05 - 8.1079217608377485e-05i
3.9877645060223652e-05 - 6.2104340636364547e-05i
-2.2192035191368288e-17 + 3.0533009638642911e-17i
-7.0121265967019853e-05 + 1.0920491871805529e-04i
-3.9877645060207782e-05 + 6.2104340636340681e-05i
-5.2061550423321073e-05 + 8.1079217608355517e-05i
6.9210902882221353e-06 - 1.0778714444772426e-05i
2.1093893386685013e-05 - 3.2851045698799353e-05i
3.6812575871900898e-05 - 5.7330886721087305e-05i
4.7596730130987120e-05 - 7.4125830067668029e-05i
5.1598740887215683e-05 - 8.0358450847036521e-05i
5.1976531767875663e-05 - 8.0946811907650520e-05i
5.1228108851789044e-05 - 7.9781238773863163e-05i
4.9089157391753951e-05 - 7.6450094974417438e-05i
4.5585160313927706e-05 - 7.0993066913162663e-05i
4.1909365767495171e-05 - 6.5268486229514252e-05i
3.4706193055172715e-06 - 5.4050464425357649e-06i
1.0843062474859121e-05 - 1.6886685371301044e-05i
2.0333392068100811e-05 - 3.1666661995294924e-05i
2.9658893214447095e-05 - 4.6189939358407460e-05i
3.6663088711715780e-05 - 5.7098079555480877e-05i
-9.3219585063256485e-06 + 1.4517760153606624e-05i
-2.8410935787930476e-05 + 4.4246405004796589e-05i
-4.9582239894431143e-05 + 7.7218008015978701e-05i
-6.4107155100667134e-05 + 9.9838708920445867e-05i
-6.9497379927185079e-05 + 1.0823329586826057e-04i
-6.8393564200209427e-05 + 1.0651424380780717e-04i
-6.4042442207934029e-05 + 9.9737926852508938e-05i
-5.7262984722061794e-05 + 8.9179787413826505e-05i
-4.9504803148219120e-05 + 7.7097410170802756e-05i
-4.3032395896371123e-05 + 6.7017462267694323e-05i
-4.5667460452609843e-06 + 7.1121238871264561e-06i
-1.3555315605018412e-05 + 2.1110673323287364e-05i
-2.3719109976073747e-05 + 3.6939485351282873e-05i
-3.2209144815639409e-05 + 5.0161630613248201e-05i
-3.7645539081101064e-05 + 5.8628120567339812e-05i
-6.9210902882158732e-06 + 1.0778714444785666e-05i
-2.1093893386678651e-05 + 3.2851045698793973e-05i
-3.6812575871883775e-05 + 5.7330886721050070e-05i
-4.7596730130981624e-05 + 7.4125830067651617e-05i
-5.1598740887200436e-05 + 8.0358450847021546e-05i
-3.4706193055201912e-06 + 5.4050464425424954e-06i
-1.0843062474863991e-05 + 1.6886685371314370e-05i
-2.0333392068087418e-05 + 3.1666661995271214e-05i
-2.9658893214432817e-05 + 4.6189939358378288e-05i
-3.6663088711699883e-05 + 5.7098079555430522e-05i
-4.1909365767485190e-05 + 6.5268486229539907e-05i
-4.5585160313923782e-05 + 7.0993066913176595e-05i
-4.9089157391751877e-05 + 7.6450094974411705e-05i
-5.1228108851787188e-05 + 7.9781238773839731e-05i
-5.1976531767880101e-05 + 8.0946811907624432e-05i
1.0145544816027767e-17 - 7.6009354096477713e-18i
1.1092324196535233e-17 - 1.4277878812150105e-17i
5.4482867919013258e-18 - 4.4809827900955579e-18i
-2.8072995617177886e-18 + 8.3070188159608760e-18i
-2.0191315681693164e-17 + 3.6612814978231288e-17i
3.7645539081119408e-05 - 5.8628120567376363e-05i
3.2209144815637112e-05 - 5.0161630613240476e-05i
2.3719109976074869e-05 - 3.6939485351284160e-05i
1.3555315605022104e-05 - 2.1110673323275004e-05i
4.5667460452435498e-06 - 7.1121238870862906e-06i
-6.7051676885141584e-05 + 1.0442442564564438e-04i
-6.1561317798388952e-05 + 9.5873892372573441e-05i
-5.6395528262537065e-05 + 8.7828834734236458e-05i
-5.3272099787685657e-05 + 8.2964493681440197e-05i
-5.2184376438927766e-05 + 8.1270503445356123e-05i
1.1430592839997163e-05 - 1.7801688899608936e-05i
2.8069034300392887e-05 - 4.3713937091651258e-05i
4.3896923109529464e-05 - 6.8363853020058149e-05i
5.0829290850438051e-05 - 7.9160130657507879e-05i
2.0534925024756961e-05 - 3.1980523843724511e-05i
3.7149215961328037e-05 - 5.7855160678430306e-05i
4.8294165757921470e-05 - 7.5211997008601771e-05i
3.1048198167725622e-05 - 4.8353604437828716e-05i
4.3625490600717823e-05 - 6.7941131543862275e-05i
3.8825413316116062e-05 - 6.0465624043014703e-05i
-1.5003500466876241e-05 + 2.3366036342571421e-05i
-3.6781702703454330e-05 + 5.7282805703084753e-05i
-5.7522709685319987e-05 + 8.9584275882635586e-05i
-6.6716883246929171e-05 + 1.0390302730031721e-04i
-2.5325737555440109e-05 + 3.9441602673266900e-05i
-4.5534846461564877e-05 + 7.0914709512146266e-05i
-5.9561182161889781e-05 + 9.2758936494393096e-05i
-3.5266955755725306e-05 + 5.4923780733643353e-05i
-4.9553225778846273e-05 + 7.7172822235447940e-05i
-4.1160947256441694e-05 + 6.4102919956017740e-05i
-5.0829290850427941e-05 + 7.9160130657494014e-05i
-4.3896923109527838e-05 + 6.8363853020051536e-05i
-2.8069034300382232e-05 + 4.3713937091635178e-05i
-1.1430592839978681e-05 + 1.7801688899577769e-05i
-4.8294165757919769e-05 + 7.5211997008601094e-05i
-3.7149215961311212e-05 + 5.7855160678405911e-05i
-2.0534925024753874e-05 + 3.1980523843717456e-05i
-4.3625490600713574e-05 + 6.7941131543853127e-05i
-3.1048198167710118e-05 + 4.8353604437807717e-05i
-3.8825413316103356e-05 + 6.0465624042996211e-05i
-3.3585398436756561e-05 + 5.2304969909191027e-05i
-2.4385393217299716e-05 + 3.7977136429001586e-05i
-1.2913767442862504e-05 + 2.0111543973059262e-05i
-3.8602644416433082e-06 + 6.0118689924787932e-06i
-2.6050870381286870e-05 + 4.0570904465158530e-05i
-1.4596246063335576e-05 + 2.2731789606958390e-05i
-4.2540321879287846e-06 + 6.6251119813713380e-06i
-1.5010151015944294e-05 + 2.3376393723602960e-05i
-4.6341733829351987e-06 + 7.2171333564801713e-06i
-4.8034685255533318e-06 + 7.4807889256434299e-06i
3.8602644416680763e-06 - 6.0118689925105510e-06i
1.2913767442857612e-05 - 2.0111543973047716e-05i
2.4385393217302562e-05 - 3.7977136429000413e-05i
3.3585398436768724e-05 - 5.2304969909218213e-05i
4.2540321879335178e-06 - 6.6251119813754605e-06i
1.4596246063344310e-05 - 2.2731789606969266e-05i
2.6050870381282912e-05 - 4.0570904465148081e-05i
4.6341733829334276e-06 - 7.2171333564763410e-06i
1.5010151015947596e-05 - 2.3376393723603858e-05i
4.8034685255405789e-06 - 7.4807889256186669e-06i
-5.2258299166035830e-05 + 8.1385628654439507e-05i
-5.1593961248236403e-05 + 8.0351007169590893e-05i
-4.9003376072089348e-05 + 7.6316501521528780e-05i
-4.5304290224060108e-05 + 7.0555647609478350e-05i
-5.4153832093842845e-05 + 8.4337679169423096e-05i
-5.4473893536934383e-05 + 8.4836134001855604e-05i
-5.2350238259381671e-05 + 8.1528812053624006e-05i
-5.8993190515501889e-05 + 9.1874362025853138e-05i
-5.9969546198788673e-05 + 9.3394911342281609e-05i
-6.5026957147791212e-05 + 1.0127118316928409e-04i
7.0121265966997641e-05 - 1.0920491871803687e-04i
7.5824962699540932e-05 - 1.1808769813565436e-04i
-1.9232729827725815e-17 + 1.6517835183523081e-17i
-1.2059111488494133e-04 + 1.8780526445894623e-04i
-7.5824962699526635e-05 + 1.1808769813565578e-04i
1.2059111488494441e-04 - 1.8780526445894566e-04i
9.3219585063146760e-06 - 1.4517760153592912e-05i
2.8410935787921345e-05 - 4.4246405004779052e-05i
4.9582239894431984e-05 - 7.7218008015974771e-05i
6.4107155100665372e-05 - 9.9838708920442262e-05i
6.9497379927161673e-05 - 1.0823329586824076e-04i
7.3854688643389046e-05 - 1.1501924785618653e-04i
8.0134068109249932e-05 - 1.2479857962825844e-04i
8.4293672190249047e-05 - 1.3127663188957912e-04i
8.3349125222206957e-05 - 1.2980562058583875e-04i
7.8968117576575192e-05 - 1.2298276054120957e-04i
4.9316290186763519e-06 - 7.6803825302455889e-06i
1.6961436018156268e-05 - 2.6415270976088655e-05i
3.4915729681051543e-05 - 5.4376790966581934e-05i
5.4229206632465416e-05 - 8.4455065389565863e-05i
6.9082944544533327e-05 - 1.0758786567458136e-04i
-1.6031325377671658e-05 + 2.4966742409266836e-05i
-4.8859702418119540e-05 + 7.6092748149586664e-05i
-8.5269228365226319e-05 + 1.3279593607389917e-04i
-1.1024831713027578e-04 + 1.7169767751596275e-04i
-1.1951827989002231e-04 + 1.8613446093304831e-04i
-1.2022405171368018e-04 + 1.8723361043602088e-04i
-1.1703803697132365e-04 + 1.8227179926254386e-04i
-1.0828122238182697e-04 + 1.6863417860228720e-04i
-9.4987114350737013e-05 + 1.4793030272464272e-04i
-8.2316401561159544e-05 + 1.2819728534107076e-04i
-8.0274217044313519e-06 + 1.2501684370050384e-05i
-2.4772513015745329e-05 + 3.8580026087936654e-05i
-4.4851536997899111e-05 + 6.9850542266876154e-05i
-6.1801132675685109e-05 + 9.6247373424595000e-05i
-7.2011861130600230e-05 + 1.1214927929571121e-04i
-4.9316290186951425e-06 + 7.6803825302784233e-06i
-1.6961436018170373e-05 + 2.6415270976101401e-05i
-3.4915729681062446e-05 + 5.4376790966607962e-05i
-5.4229206632467530e-05 + 8.4455065389564616e-05i
-6.9082944544532365e-05 + 1.0758786567457343e-04i
-7.8968117576566871e-05 + 1.2298276054120255e-04i
-8.3349125222194136e-05 + 1.2980562058582514e-04i
-8.4293672190233882e-05 + 1.3127663188956389e-04i
-8.0134068109239157e-05 + 1.2479857962824093e-04i
-7.3854688643386294e-05 + 1.1501924785618491e-04i
1.6031325377648025e-05 - 2.4966742409251234e-05i
4.8859702418108373e-05 - 7.6092748149594837e-05i
8.5269228365213783e-05 - 1.3279593607387966e-04i
1.1024831713028523e-04 - 1.7169767751596879e-04i
1.1951827989002229e-04 - 1.8613446093303630e-04i
7.2011861130613023e-05 - 1.1214927929571107e-04i
6.1801132675692278e-05 - 9.6247373424588427e-05i
4.4851536997891495e-05 - 6.9850542266866735e-05i
2.4772513015726789e-05 - 3.8580026087920703e-05i
8.0274217044032457e-06 - 1.2501684370027709e-05i
8.2316401561154123e-05 - 1.2819728534105659e-04i
9.4987114350741309e-05 - 1.4793030272464762e-04i
1.0828122238182765e-04 - 1.6863417860228997e-04i
1.1703803697132898e-04 - 1.8227179926254907e-04i
1.2022405171367993e-04 - 1.8723361043602470e-04i
5.1572889715123040e-18 - 1.6117037045887580e-17i
-1.5457931124169425e-18 + 2.5701648030438457e-18i
-9.1962706281803051e-18 + 1.1060539341139948e-17i
-1.0628443689128753e-17 + 1.6367064439573929e-17i
-2.3128268244667300e-17 + 3.1214246990806450e-17i
-1.2019740293549488e-04 + 1.8719210836649496e-04i
-1.1676981478823065e-04 + 1.8185407745876443e-04i
-1.0723236305207364e-04 + 1.6700071411369485e-04i
-9.2395879750411977e-05 + 1.4389478568134641e-04i
-7.7797478542949124e-05 + 1.2115963971257318e-04i
7.7797478542942320e-05 - 1.2115963971256194e-04i
9.2395879750408250e-05 - 1.4389478568133530e-04i
1.0723236305207733e-04 - 1.6700071411369504e-04i
1.1676981478823451e-04 - 1.8185407745876711e-04i
1.2019740293549582e-04 - 1.8719210836648785e-04i
6.8393564200199561e-05 - 1.0651424380779283e-04i
6.4042442207941225e-05 - 9.9737926852527776e-05i
5.7262984722067669e-05 - 8.9179787413832780e-05i
4.9504803148213882e-05 - 7.7097410170799924e-05i
4.3032395896372052e-05 - 6.7017462267683603e-05i
6.7051676885150353e-05 - 1.0442442564566992e-04i
6.1561317798390199e-05 - 9.5873892372572939e-05i
5.6395528262536177e-05 - 8.7828834734241066e-05i
5.3272099787690861e-05 - 8.2964493681445591e-05i
5.2184376438932103e-05 - 8.1270503445381100e-05i
1.6328999966984694e-05 - 2.5430332575283097e-05i
4.0237815165748441e-05 - 6.2665259589504308e-05i
6.2927520880540756e-05 - 9.8001579237342348e-05i
7.2611590099435082e-05 - 1.1308328059178515e-04i
3.2811424675452351e-05 - 5.1099604596315625e-05i
5.9902927399622717e-05 - 9.3291161068420440e-05i
7.7166337872953736e-05 - 1.2017671870258152e-04i
5.4767070478334363e-05 - 8.5292719655491919e-05i
7.6952729547243205e-05 - 1.1984405100861531e-04i
7.2047966165022888e-05 - 1.1220550827695359e-04i
-2.6431340847557865e-05 + 4.1163438638213383e-05i
-6.4890131826921473e-05 + 1.0105809520177414e-04i
-1.0148123321127702e-04 + 1.5804406368617968e-04i
-1.1753381689590619e-04 + 1.8304391319430463e-04i
-4.6668278454587378e-05 + 7.2679885125612222e-05i
-8.4202453186535490e-05 + 1.3113456993806396e-04i
-1.0975474357313535e-04 + 1.7092899971977562e-04i
-6.7212530011485336e-05 + 1.0467493385234424e-04i
-9.4439571675715360e-05 + 1.4707757491809668e-04i
-7.8998362577220179e-05 + 1.2302986326806831e-04i
-7.2611590099422234e-05 + 1.1308328059175564e-04i
-6.2927520880527650e-05 + 9.8001579237319729e-05i
-4.0237815165745615e-05 + 6.2665259589506043e-05i
-1.6328999966995503e-05 + 2.5430332575302996e-05i
-7.7166337872941755e-05 + 1.2017671870256411e-04i
-5.9902927399617486e-05 + 9.3291161068406563e-05i
-3.2811424675469251e-05 + 5.1099604596326894e-05i
-7.6952729547237676e-05 + 1.1984405100861339e-04i
-5.4767070478329233e-05 + 8.5292719655490537e-05i
-7.2047966165016613e-05 + 1.1220550827696225e-04i
1.1753381689589251e-04 - 1.8304391319428685e-04i
1.0148123321127795e-04 - 1.5804406368618201e-04i
6.4890131826913843e-05 - 1.0105809520176435e-04i
2.6431340847548043e-05 - 4.1163438638197886e-05i
1.0975474357313441e-04 - 1.7092899971977738e-04i
8.4202453186528971e-05 - 1.3113456993805536e-04i
4.6668278454580717e-05 - 7.2679885125604375e-05i
9.4439571675717651e-05 - 1.4707757491809961e-04i
6.7212530011484496e-05 - 1.0467493385234359e-04i
7.8998362577215760e-05 - 1.2302986326806278e-04i
-6.3860403217481907e-05 + 9.9454424367472518e-05i
-4.5053599200236518e-05 + 7.0165228347881758e-05i
-2.2261195409299408e-05 + 3.4668969558860946e-05i
-6.0837230076478142e-06 + 9.4746218196558851e-06i
-5.0006850952102953e-05 + 7.7879285524303830e-05i
-2.7753812613275891e-05 + 4.3223019561207352e-05i
-7.7616529921157516e-06 + 1.2087783533746826e-05i
-2.8418086377426572e-05 + 4.4257541134945054e-05i
-8.8899648875459955e-06 + 1.3844985248945632e-05i
-8.8041762556517828e-06 + 1.3711380408192087e-05i
-8.6143010360906460e-05 + 1.3415673996840393e-04i
-1.0049064633565803e-04 + 1.5650135110472223e-04i
-1.1353786090260297e-04 + 1.7682072193511407e-04i
-1.1918648815125920e-04 + 1.8561773766281523e-04i
-9.0537017324144754e-05 + 1.4099984479045558e-04i
-1.0357854950489581e-04 + 1.6131036602987358e-04i
-1.1316939269439455e-04 + 1.7624687974654736e-04i
-8.8939529182835000e-05 + 1.3851196097633598e-04i
-9.8805875293916611e-05 + 1.5387753531738974e-04i
-8.2358115623490694e-05 + 1.2826224966712882e-04i
1.1918648815125341e-04 - 1.8561773766280533e-04i
1.1353786090260971e-04 - 1.7682072193512196e-04i
1.0049064633566467e-04 - 1.5650135110472957e-04i
8.6143010360919091e-05 - 1.3415673996842380e-04i
1.1316939269439485e-04 - 1.7624687974654679e-04i
1.0357854950489686e-04 - 1.6131036602987314e-04i
9.0537017324157304e-05 - 1.4099984479047311e-04i
9.8805875293922791e-05 - 1.5387753531739793e-04i
8.8939529182835027e-05 - 1.3851196097633544e-04i
8.2358115623494299e-05 - 1.2826224966713140e-04i
6.3860403217465495e-05 - 9.9454424367467626e-05i
5.0006850952083153e-05 - 7.7879285524282702e-05i
2.8418086377408113e-05 - 4.4257541134921181e-05i
8.8041762556209712e-06 - 1.3711380408151920e-05i
4.5053599200225045e-05 - 7.0165228347875944e-05i
2.7753812613265482e-05 - 4.3223019561188724e-05i
8.8899648875334324e-06 - 1.3844985248927822e-05i
2.2261195409289182e-05 - 3.4668969558847508e-05i
7.7616529921004915e-06 - 1.2087783533727727e-05i
6.0837230076482936e-06 - 9.4746218196596425e-06i
6.6716883246918654e-05 - 1.0390302730030313e-04i
5.7522709685318395e-05 - 8.9584275882628769e-05i
3.6781702703447174e-05 - 5.7282805703074263e-05i
1.5003500466879187e-05 - 2.3366036342567210e-05i
5.9561182161889313e-05 - 9.2758936494395319e-05i
4.5534846461558528e-05 - 7.0914709512134977e-05i
2.5325737555442128e-05 - 3.9441602673263268e-05i
4.9553225778836915e-05 - 7.7172822235428939e-05i
3.5266955755730415e-05 - 5.4923780733648158e-05i
4.1160947256442406e-05 - 6.4102919956018648e-05i
4.5304290224059688e-05 - 7.0555647609460054e-05i
4.9003376072098110e-05 - 7.6316501521543349e-05i
5.1593961248232066e-05 - 8.0351007169588277e-05i
5.2258299166037219e-05 - 8.1385628654454523e-05i
5.2350238259374908e-05 - 8.1528812053617447e-05i
5.4473893536937148e-05 - 8.4836134001860402e-05i
5.4153832093848368e-05 - 8.4337679169430930e-05i
5.9969546198794670e-05 - 9.3394911342290865e-05i
5.8993190515499002e-05 - 9.1874362025850387e-05i
6.5026957147797270e-05 - 1.0127118316929408e-04i
];
