"X","Y","Z","attribute"
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00141362,-9.23631e-06,2.77556e-20,1
-0.0014443,-0.000101837,2.77556e-20,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00151536,-6.10399e-05,0.0001,1
-0.00151536,-5.48433e-06,5e-05,1
-0.00141362,-9.23631e-06,2.77556e-20,1
-0.00131467,-2.58763e-05,2.77556e-20,1
-0.00136179,-9.46069e-05,2.77556e-20,1
-0.00151536,-6.10399e-05,0.0001,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00151536,-0.000116595,5e-05,1
-0.00151536,5.00712e-05,2.77556e-20,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00151536,-5.48433e-06,5e-05,1
-0.00151536,5.00712e-05,2.77556e-20,1
-0.00141362,-9.23631e-06,2.77556e-20,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00136179,-9.46069e-05,2.77556e-20,1
-0.00141536,-0.000172151,2.77556e-20,1
-0.0014443,-0.000101837,2.77556e-20,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.00151536,-0.000172151,2.77556e-20,1
-0.00151536,-0.000116595,5e-05,1
-0.00151536,-0.000172151,2.77556e-20,1
-0.00151536,-6.10399e-05,2.77556e-20,1
-0.0014443,-0.000101837,2.77556e-20,1
-0.00151536,-0.000172151,2.77556e-20,5
-0.00141536,-0.000172151,2.77556e-20,5
-0.00146536,-0.000172151,5e-05,5
-0.00141536,-0.000172151,2.77556e-20,1
-0.00151536,-0.000172151,2.77556e-20,1
-0.0014443,-0.000101837,2.77556e-20,1
-0.00151536,-6.10399e-05,0.0001,1
-0.00151536,5.00712e-05,0.0001,1
-0.00151536,-5.48433e-06,5e-05,1
-0.00151536,-0.000172151,2.77556e-20,1
-0.00151536,-0.000172151,0.0001,1
-0.00151536,-0.000116595,5e-05,1
-0.00151536,-0.000172151,0.0001,5
-0.00151536,-0.000172151,2.77556e-20,5
-0.00146536,-0.000172151,5e-05,5
-0.00131536,-0.000172151,0.0001,5
-0.00141536,-0.000172151,0.0001,5
-0.00136536,-0.000172151,5e-05,5
-0.00151536,-0.000172151,0.0001,1
-0.00151536,-6.10399e-05,0.0001,1
-0.00151536,-0.000116595,5e-05,1
-0.00141536,-0.000172151,0.0001,5
-0.00151536,-0.000172151,0.0001,5
-0.00146536,-0.000172151,5e-05,5
-0.00141536,-0.000172151,0.0001,5
-0.00141536,-0.000172151,2.77556e-20,5
-0.00136536,-0.000172151,5e-05,5
-0.00141536,-0.000172151,2.77556e-20,5
-0.00141536,-0.000172151,0.0001,5
-0.00146536,-0.000172151,5e-05,5
-0.00141362,-9.23631e-06,2.77556e-20,1
-0.00136179,-9.46069e-05,2.77556e-20,1
-0.0014443,-0.000101837,2.77556e-20,1
-0.00111253,0.000105627,0.00032,1
-0.00121468,7.61203e-06,0.00032,1
-0.00110138,-1.47153e-05,0.00032,1
-0.00130884,-0.000172151,0.000216825,6
-0.00135757,-0.000172151,0.0001721,6
-0.00131178,-0.000172151,0.000168057,6
-0.00121536,5.00712e-05,0.00012,1
-0.00121536,-6.10399e-05,0.00012,1
-0.00126536,-5.48433e-06,0.00012,1
-0.00131536,-6.10399e-05,0.00012,1
-0.00131536,5.00712e-05,0.00012,1
-0.00126536,-5.48433e-06,0.00012,1
-0.00116205,-0.000172151,0.000237747,6
-0.00124725,-0.000172151,0.000243851,6
-0.00121164,-0.000172151,0.000191091,6
-0.00151536,0.000161182,0.00032,1
-0.00141701,0.000106531,0.00032,1
-0.00141858,0.000217037,0.00032,1
-0.00151536,0.000105507,0.000205389,1
-0.00151536,0.000161182,0.00032,1
-0.00151536,0.00021664,0.000209231,1
-0.00116248,-0.000172151,0.000154512,6
-0.00116205,-0.000172151,0.000237747,6
-0.00121164,-0.000172151,0.000191091,6
-0.00121468,7.61203e-06,0.00032,1
-0.00111253,0.000105627,0.00032,1
-0.00122359,0.00010895,0.00032,1
-0.00101536,5.00712e-05,0.00032,1
-0.00101536,-5.48433e-06,0.000196225,1
-0.00101536,0.000105627,0.000213956,1
-0.00111253,0.000105627,0.00032,1
-0.00110138,-1.47153e-05,0.00032,1
-0.00101536,5.00712e-05,0.00032,1
-0.00141362,-9.23631e-06,0.00032,1
-0.00151536,-6.10399e-05,0.00032,1
-0.0014443,-0.000101837,0.00032,1
-0.00137683,-0.000172151,0.000244977,6
-0.00135757,-0.000172151,0.0001721,6
-0.00130884,-0.000172151,0.000216825,6
-0.00126526,-9.04718e-05,0.00032,1
-0.00136179,-9.46069e-05,0.00032,1
-0.00131536,-0.000172151,0.00032,1
-0.00121536,-6.10399e-05,0.00012,1
-0.00121536,-0.000172151,0.00012,1
-0.00126536,-0.000116595,0.00012,1
-0.00121164,-0.000172151,0.000191091,6
-0.00121536,-0.000172151,0.00012,6
-0.00116248,-0.000172151,0.000154512,6
-0.00135757,-0.000172151,0.0001721,6
-0.00131536,-0.000172151,0.00012,6
-0.00131178,-0.000172151,0.000168057,6
-0.00151536,5.00712e-05,0.00032,1
-0.00141362,-9.23631e-06,0.00032,1
-0.00141701,0.000106531,0.00032,1
-0.00151536,5.00712e-05,0.0001,1
-0.00151536,-5.48433e-06,0.000223775,1
-0.00151536,0.000105507,0.000205389,1
-0.00116205,-0.000172151,0.000237747,6
-0.00121536,-0.000172151,0.00032,6
-0.00124725,-0.000172151,0.000243851,6
-0.00131536,-0.000172151,0.00012,1
-0.00131536,-6.10399e-05,0.00012,1
-0.00126536,-0.000116595,0.00012,1
-0.00130884,-0.000172151,0.000216825,6
