"X","Y","Z","attribute"
0,0.00225,0.0157,9
0,0,0.0206,9
0.00888469,0,0.0157,6
0,0,0.0108,6
0.00598273,0,0.00687031,6
0,0.0045,0.0108,9
0,0.00225,0.0059,9
0,0,0.0108,9
0.02,0.0045,0.0206,8
0.02,0.0045,0.0108,8
0.02,0.00675,0.0157,8
0.01,0.009,0,2
0.02,0.009,0,2
0.015,0.00675,0,2
0.01,0.009,0,1
0.02,0.009,0.001,1
0.02,0.009,0,1
0.02,0.0045,0,2
0.01,0.0045,0,2
0.015,0.00675,0,2
0.02,0.009,0.001,1
0.01,0.009,0,1
0.01,0.009,0.001,1
0.02,0.009,0.0108,8
0.02,0.009,0.0206,8
0.02,0.00675,0.0157,8
0.00848705,0.009,0.0157,7
0.02,0.009,0.0206,7
0.02,0.009,0.0108,7
0.02,0.009,0.001,8
0.02,0.009,0.0108,8
0.02,0.00675,0.0059,8
0.02,0.009,0.0108,7
0.02,0.009,0.001,7
0.0126648,0.009,0.00747465,7
0.02,0.009,0.001,7
0.01,0.009,0.001,7
0.0126648,0.009,0.00747465,7
0.02,0.00675,0.0157,8
0.02,0.0045,0.0108,8
0.02,0.009,0.0108,8
0.00848705,0.009,0.0157,7
0.02,0.009,0.0108,7
0.0126648,0.009,0.00747465,7
0.02,0.00675,0.0059,8
0.02,0.0045,0.001,8
0.02,0.009,0.001,8
0.00581907,0.009,0.00675017,7
0.00848705,0.009,0.0157,7
0.0126648,0.009,0.00747465,7
0.01,0.009,0.001,7
0.00581907,0.009,0.00675017,7
0.0126648,0.009,0.00747465,7
0.015,0.00675,0,2
0.02,0.009,0,2
0.02,0.0045,0,2
0.02,0.009,0,1
0.02,0.0045,0.001,1
0.02,0.0045,0,1
0.02,0.0045,0.001,1
0.02,0.009,0,1
0.02,0.009,0.001,1
0.01,0.009,0,2
0.015,0.00675,0,2
0.01,0.0045,0,2
0.02,0.00675,0.0059,8
0.02,0.009,0.0108,8
0.02,0.0045,0.0108,8
0.02,0.0045,0.0108,8
0.02,0.0045,0.0206,8
0.02,0.00225,0.0157,8
0.02,0,0.0206,8
0.02,0,0.0108,8
0.02,0.00225,0.0157,8
0.02,0,0.0206,6
0.00888469,0,0.0157,6
0.02,0,0.0108,6
0.02,0.00225,0.0157,8
0.02,0,0.0108,8
0.02,0.0045,0.0108,8
0.02,0,0.0108,6
0.00888469,0,0.0157,6
0.0127528,0,0.0074546,6
0.02,0.00225,0.0059,8
0.02,0.0045,0.0108,8
0.02,0,0.0108,8
0.00888469,0,0.0157,6
0.00598273,0,0.00687031,6
0.0127528,0,0.0074546,6
0.02,0,0.0206,8
0.02,0.00225,0.0157,8
0.02,0.0045,0.0206,8
0.01,0.0045,0,2
0,0.0045,0,2
0.005,0.00675,0,2
0.02,0.0045,0.0108,8
0.02,0.0045,0.001,8
0.02,0.00675,0.0059,8
0.01,0,0,3
0,0,0,3
0.005,0.00225,0,3
0.01,0,0,1
0,-5.78241e-19,0.001,1
0,0,0,1
0.01,0,0,1
0.02,0,0.001,1
0.01,0,0.001,1
0.02,0,0,3
0.01,0,0,3
0.015,0.00225,0,3
0.02,0,0.001,1
0.01,0,0,1
0.02,0,0,1
0,0.0045,0,3
0.01,0.0045,0,3
0.005,0.00225,0,3
0,-5.78241e-19,0.001,1
0.01,0,0,1
0.01,0,0.001,1
0.01,0.0045,0,3
0.02,0.0045,0,3
0.015,0.00225,0,3
0.02,0.0045,0.001,8
0.02,0.0045,0.0108,8
0.02,0.00225,0.0059,8
0.02,0,0.0108,8
0.02,0,0.001,8
0.02,0.00225,0.0059,8
0.02,0,0.001,6
0.02,0,0.0108,6
0.0127528,0,0.0074546,6
0,-5.78241e-19,0.001,6
0.01,0,0.001,6
0.00598273,0,0.00687031,6
0.01,0,0.001,6
0.02,0,0.001,6
0.0127528,0,0.0074546,6
0,0.00225,0.0059,9
0,0.0045,0.001,9
0,-5.78241e-19,0.001,9
0.02,0.0045,0.001,8
0.02,0.00225,0.0059,8
0.02,0,0.001,8
0.00598273,0,0.00687031,6
0.01,0,0.001,6
0.0127528,0,0.0074546,6
0.015,0.00225,0,3
0.02,0.0045,0,3
0.02,0,0,3
0.02,0.0045,0.001,1
0.02,0,0,1
0.02,0.0045,0,1
0,0.0045,0,3
0.005,0.00225,0,3
0,0,0,3
0,0,0,1
0,0.0045,0.001,1
0,0.0045,0,1
0,0.0045,0.001,1
0,0,0,1
0,-5.78241e-19,0.001,1
0.02,0,0,1
0.02,0.0045,0.001,1
0.02,0,0.001,1
0.01,0,0,3
0.005,0.00225,0,3
0.01,0.0045,0,3
0.015,0.00225,0,3
0.01,0,0,3
0.01,0.0045,0,3
0.02,0.0045,0.0892,8
0.02,0.0045,0.0794,8
0.02,0.00675,0.0843,8
0.02,0.009,0.0794,7
0.00848705,0.009,0.0843,7
0.02,0.009,0.0892,7
0.02,0.009,0.0794,8
0.02,0.009,0.0892,8
0.02,0.00675,0.0843,8
0.02,0.00675,0.0843,8
0.02,0.0045,0.0794,8
0.02,0.009,0.0794,8
0.02,0.0045,0.0892,8
0.02,0.00675,0.0843,8
0.02,0.009,0.0892,8
0.02,0.009,0.0892,7
0.00848705,0.009,0.0843,7
0.0126648,0.009,0.0925253,7
0.02,0.0045,0.0794,8
0.02,0.0045,0.0892,8
0.02,0.00225,0.0843,8
0.02,2.17604e-17,0.099,8
0.02,0,0.0892,8
0.02,0.00225,0.0941,8
0.02,0,0.0892,6
0.02,2.17604e-17,0.099,6
0.0141809,0,0.0932498,6
0.02,0.0045,0.0892,8
0.02,0.0045,0.099,8
0.02,0.00225,0.0941,8
0.02,0,0.1,1
0.01,2.17604e-17,0.099,1
0.02,2.17604e-17,0.099,1
0.01,0,0.1,5
0.02,0,0.1,5
0.015,0.00225,0.1,5
0.01,2.17604e-17,0.099,1
0.02,0,0.1,1
0.01,0,0.1,1
0,0,0.1,5
0.01,0,0.1,5
0.005,0.00225,0.1,5
0,0,0.1,1
0.01,2.17604e-17,0.099,1
0.01,0,0.1,1
0.02,0.0045,0.1,5
0.01,0.0045,0.1,5
0.015,0.00225,0.1,5
0.02,2.17604e-17,0.099,6
0.01,2.17604e-17,0.099,6
0.0141809,0,0.0932498,6
0.02,0,0.0892,8
0.02,0.00225,0.0843,8
0.02,0.0045,0.0892,8
0.011513,0,0.0843,6
0.02,0,0.0892,6
0.0141809,0,0.0932498,6
0.02,0.00225,0.0941,8
0.02,0.0045,0.099,8
0.02,2.17604e-17,0.099,8
0.02,0.00225,0.0941,8
0.02,0,0.0892,8
0.02,0.0045,0.0892,8
0.011513,0,0.0843,6
0.0141809,0,0.0932498,6
0.00733523,0,0.0925253,6
0.0141809,0,0.0932498,6
0.01,2.17604e-17,0.099,6
0.00733523,0,0.0925253,6
0.02,0.0045,0.1,1
0.02,2.17604e-17,0.099,1
0.02,0.0045,0.099,1
0.02,2.17604e-17,0.099,1
0.02,0.0045,0.1,1
0.02,0,0.1,1
0.02,0.0045,0.1,5
0.015,0.00225,0.1,5
0.02,0,0.1,5
0.005,0.00225,0.1,5
0.01,0,0.1,5
0.01,0.0045,0.1,5
0.01,0,0.1,5
0.015,0.00225,0.1,5
0.01,0.0045,0.1,5
0,0.0045,0.0794,9
0,0.0045,0.0892,9
0,0.00675,0.0843,9
0.02,0.0045,0.099,8
0.02,0.0045,0.0892,8
0.02,0.00675,0.0941,8
0.01,0.0045,0.1,4
0.02,0.0045,0.1,4
0.015,0.00675,0.1,4
0.02,0.009,0.1,4
0.01,0.009,0.1,4
0.015,0.00675,0.1,4
0.02,0.009,0.1,1
0.01,0.009,0.099,1
0.01,0.009,0.1,1
0.01,0.009,0.099,1
0.02,0.009,0.1,1
0.02,0.009,0.099,1
0.02,0.009,0.0892,8
0.02,0.009,0.099,8
0.02,0.00675,0.0941,8
0.02,0.009,0.099,7
0.02,0.009,0.0892,7
0.0126648,0.009,0.0925253,7
0,0.009,0.0892,9
0,0.009,0.0794,9
0,0.00675,0.0843,9
0,0.009,0.0794,7
0,0.009,0.0892,7
0.00848705,0.009,0.0843,7
0.01,0.009,0.099,7
0.02,0.009,0.099,7
0.0126648,0.009,0.0925253,7
0,0.009,0.0892,9
0,0.00675,0.0843,9
0,0.0045,0.0892,9
0.00848705,0.009,0.0843,7
0,0.009,0.0892,7
0.00581907,0.009,0.0932498,7
0,0.00675,0.0843,9
0,0.009,0.0794,9
0,0.0045,0.0794,9
0.02,0.00675,0.0941,8
0.02,0.009,0.099,8
0.02,0.0045,0.099,8
0.02,0.00675,0.0941,8
0.02,0.0045,0.0892,8
0.02,0.009,0.0892,8
0.00848705,0.009,0.0843,7
0.00581907,0.009,0.0932498,7
0.0126648,0.009,0.0925253,7
0.00581907,0.009,0.0932498,7
0.01,0.009,0.099,7
0.0126648,0.009,0.0925253,7
0.015,0.00675,0.1,4
0.01,0.009,0.1,4
0.01,0.0045,0.1,4
0.02,0.009,0.1,1
0.02,0.0045,0.099,1
0.02,0.009,0.099,1
0.02,0.009,0.1,4
0.015,0.00675,0.1,4
0.02,0.0045,0.1,4
0.02,0.0045,0.099,1
0.02,0.009,0.1,1
0.02,0.0045,0.1,1
0,0.0045,0.0892,9
0,0.0045,0.0794,9
0,0.00225,0.0843,9
0,0.0045,0.0892,9
0,0.00225,0.0843,9
0,0,0.0892,9
7.25346e-18,0.009,0.099,9
0,0.009,0.0892,9
0,0.00675,0.0941,9
0,0.009,0.0892,7
7.25346e-18,0.009,0.099,7
0.00581907,0.009,0.0932498,7
0,0.0045,0.1,4
0.01,0.0045,0.1,4
0.005,0.00675,0.1,4
0,0.009,0.1,1
0.01,0.009,0.099,1
7.25346e-18,0.009,0.099,1
0.01,0.009,0.1,4
0,0.009,0.1,4
0.005,0.00675,0.1,4
0.01,0.009,0.099,1
0,0.009,0.1,1
0.01,0.009,0.1,1
0,0.0045,0.0892,9
1.08802e-17,0.0045,0.099,9
0,0.00675,0.0941,9
7.25346e-18,0.009,0.099,7
0.01,0.009,0.099,7
0.00581907,0.009,0.0932498,7
7.25346e-18,0.009,0.099,9
0,0.00675,0.0941,9
1.08802e-17,0.0045,0.099,9
0,0.0045,0.0892,9
0,0.00675,0.0941,9
0,0.009,0.0892,9
0.005,0.00675,0.1,4
0,0.009,0.1,4
0,0.0045,0.1,4
7.25346e-18,0.009,0.099,1
0,0.0045,0.1,1
0,0.009,0.1,1
0,0.0045,0.1,1
7.25346e-18,0.009,0.099,1
1.08802e-17,0.0045,0.099,1
0.01,0.009,0.1,4
0.005,0.00675,0.1,4
0.01,0.0045,0.1,4
0.01,2.17604e-17,0.099,1
0,0,0.1,1
7.25346e-18,2.14458e-17,0.099,1
0.01,0.0045,0.1,5
0,0.0045,0.1,5
0.005,0.00225,0.1,5
1.08802e-17,0.0045,0.099,9
0,0.0045,0.0892,9
0,0.00225,0.0941,9
7.25346e-18,2.14458e-17,0.099,6
0,0,0.0892,6
0.00733523,0,0.0925253,6
0,0,0.0892,9
7.25346e-18,2.14458e-17,0.099,9
0,0.00225,0.0941,9
0.01,2.17604e-17,0.099,6
7.25346e-18,2.14458e-17,0.099,6
0.00733523,0,0.0925253,6
0,0,0.0892,6
0.011513,0,0.0843,6
0.00733523,0,0.0925253,6
1.08802e-17,0.0045,0.099,9
0,0.00225,0.0941,9
7.25346e-18,2.14458e-17,0.099,9
7.25346e-18,2.14458e-17,0.099,1
0,0.0045,0.1,1
1.08802e-17,0.0045,0.099,1
0.005,0.00225,0.1,5
0,0.0045,0.1,5
0,0,0.1,5
0,0.0045,0.1,1
7.25346e-18,2.14458e-17,0.099,1
0,0,0.1,1
0,0,0.0892,9
0,0.00225,0.0941,9
0,0.0045,0.0892,9
0.02,0.0045,0.0598,8
0.02,0.0045,0.05,8
0.02,0.00675,0.0549,8
0,0.009,0.0598,7
0.0105157,0.009,0.0548958,7
0,0.009,0.05,7
0,0.009,0.0598,9
0,0.009,0.05,9
0,0.00675,0.0549,9
0,0.0045,0.05,9
0,0.0045,0.0598,9
0,0.00675,0.0549,9
0.02,0.009,0.05,8
0.02,0.009,0.0598,8
0.02,0.00675,0.0549,8
0.0105157,0.009,0.0548958,7
0.02,0.009,0.0598,7
0.02,0.009,0.05,7
0,0.00675,0.0647,9
0,0.009,0.0598,9
0,0.0045,0.0598,9
0,0.009,0.0598,9
0,0.00675,0.0549,9
0,0.0045,0.0598,9
0.02,0.00675,0.0549,8
0.02,0.0045,0.05,8
0.02,0.009,0.05,8
0.02,0.0045,0.0598,8
0.02,0.00675,0.0549,8
0.02,0.009,0.0598,8
0,0.00675,0.0549,9
0,0.009,0.05,9
0,0.0045,0.05,9
0,0.009,0.05,7
0.0105157,0.009,0.0548958,7
0.009887,0.009,0.0450686,7
0.0105157,0.009,0.0548958,7
0,0.009,0.0598,7
0.00977491,0.009,0.0646848,7
0.0102251,0,0.0646848,6
0,0,0.0696,6
0,0,0.0598,6
0,0,0.0598,9
0,0,0.0696,9
0,0.00225,0.0647,9
0.02,0.0045,0.05,8
0.02,0.0045,0.0598,8
0.02,0.00225,0.0549,8
0,0.0045,0.0598,9
0,0.0045,0.05,9
