"X","Y","Z","attribute"
-0.00151536,0.00171628,0.0001,1
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00164485,5e-05,1
-0.00151536,0.00157342,2.77556e-20,1
-0.00151536,0.00157342,0.0001,1
-0.00151536,0.00164485,5e-05,1
-0.00132371,0.00204672,2.77556e-20,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00142651,0.00205498,2.77556e-20,1
-0.00131536,0.00200199,0.0001,1
-0.00131536,0.00185913,0.0001,1
-0.00126536,0.00193056,0.0001,1
-0.00141536,0.00214485,0.0001,2
-0.00139036,0.00214485,2.77556e-20,2
-0.00145911,0.00214485,5e-05,2
-0.00151536,0.00171628,2.77556e-20,1
-0.00151536,0.00171628,0.0001,1
-0.00151536,0.00178771,5e-05,1
-0.00151536,0.00214485,2.77556e-20,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00207342,5e-05,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00214485,2.77556e-20,1
-0.00142651,0.00205498,2.77556e-20,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00139072,0.00178863,2.77556e-20,1
-0.0012054,0.00204387,2.77556e-20,1
-0.00132371,0.00204672,2.77556e-20,1
-0.00126536,0.00214485,2.77556e-20,1
-0.00151536,0.00200199,0.0001,1
-0.00151536,0.00214485,0.0001,1
-0.00151536,0.00207342,5e-05,1
-0.00151536,0.00157342,0.0001,1
-0.00151536,0.00171628,0.0001,1
-0.00151536,0.00164485,5e-05,1
-0.00151536,0.00185913,0.0001,1
-0.00151536,0.00200199,0.0001,1
-0.00151536,0.00193056,5e-05,1
-0.00151536,0.00171628,0.0001,1
-0.00151536,0.00185913,0.0001,1
-0.00151536,0.00178771,5e-05,1
-0.00151536,0.00185913,0.0001,1
-0.00151536,0.00185913,2.77556e-20,1
-0.00151536,0.00178771,5e-05,1
-0.00131536,0.00200199,0.0001,1
-0.00121536,0.00200199,0.0001,1
-0.00126536,0.00207342,0.0001,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00126435,0.00185373,2.77556e-20,1
-0.00139072,0.00178863,2.77556e-20,1
-0.00114015,0.00193372,2.77556e-20,1
-0.00126435,0.00185373,2.77556e-20,1
-0.00126427,0.00196291,2.77556e-20,1
-0.00126435,0.00185373,2.77556e-20,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00126427,0.00196291,2.77556e-20,1
-0.00139036,0.00214485,2.77556e-20,1
-0.00126536,0.00214485,2.77556e-20,1
-0.00132371,0.00204672,2.77556e-20,1
-0.00126536,0.00214485,2.77556e-20,2
-0.00139036,0.00214485,2.77556e-20,2
-0.00131536,0.00214485,0.0001,2
-0.00139036,0.00214485,2.77556e-20,2
-0.00151536,0.00214485,2.77556e-20,2
-0.00145911,0.00214485,5e-05,2
-0.00142651,0.00205498,2.77556e-20,1
-0.00151536,0.00214485,2.77556e-20,1
-0.00139036,0.00214485,2.77556e-20,1
-0.00151536,0.00200199,0.0001,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00193056,5e-05,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00151536,0.00200199,0.0001,1
-0.00151536,0.00207342,5e-05,1
-0.00139036,0.00214485,2.77556e-20,1
-0.00132371,0.00204672,2.77556e-20,1
-0.00142651,0.00205498,2.77556e-20,1
-0.00131536,0.00214485,0.0001,2
-0.00139036,0.00214485,2.77556e-20,2
-0.00141536,0.00214485,0.0001,2
-0.0012054,0.00204387,2.77556e-20,1
-0.00114015,0.00193372,2.77556e-20,1
-0.00126427,0.00196291,2.77556e-20,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00151536,0.00200199,2.77556e-20,1
-0.00142651,0.00205498,2.77556e-20,1
-0.00138776,0.00193651,2.77556e-20,1
-0.00132371,0.00204672,2.77556e-20,1
-0.00126427,0.00196291,2.77556e-20,1
-0.00121536,0.00214485,0.0001,1
-0.00131536,0.00214485,0.0001,1
-0.00126536,0.00207342,0.0001,1
-0.00126536,0.00214485,2.77556e-20,2
-0.00131536,0.00214485,0.0001,2
-0.00121536,0.00214485,0.0001,2
-0.00121536,0.00200199,0.0001,1
-0.00131536,0.00200199,0.0001,1
